"country_id","date","stringency","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns"
"SLV",2020-05-19,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-20,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-21,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-22,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-23,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-24,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-25,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-26,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-27,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-28,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-29,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-30,100,3,3,2,4,2,3,2,4,2
"SLV",2020-05-31,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-01,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-02,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-03,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-04,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-05,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-06,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-07,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-08,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-09,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-10,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-11,100,3,3,2,4,2,3,2,4,2
"SLV",2020-06-12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLV",2020-06-13,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLV",2020-06-14,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLV",2020-06-15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLV",2020-06-16,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SMR",2020-01-01,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-02,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-03,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-04,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-05,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-06,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-07,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-08,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-09,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-10,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-11,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-12,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-13,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-14,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-15,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-16,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-17,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-18,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-19,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-20,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-21,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-22,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-23,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-24,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-25,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-26,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-27,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-28,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-29,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-30,0,0,0,0,0,0,0,0,0,0
"SMR",2020-01-31,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-01,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-02,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-03,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-04,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-05,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-06,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-07,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-08,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-09,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-10,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-11,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-12,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-13,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-14,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-15,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-16,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-17,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-18,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-19,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-20,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-21,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-22,0,0,0,0,0,0,0,0,0,0
"SMR",2020-02-23,5.56,0,0,0,0,0,0,0,2,0
"SMR",2020-02-24,5.56,0,0,0,0,0,0,0,2,0
"SMR",2020-02-25,16.67,0,0,0,0,0,0,0,2,2
"SMR",2020-02-26,16.67,0,0,0,0,0,0,0,2,2
"SMR",2020-02-27,16.67,0,0,0,0,0,0,0,2,2
"SMR",2020-02-28,16.67,0,0,0,0,0,0,0,2,2
"SMR",2020-02-29,27.78,3,0,0,0,0,0,0,2,2
"SMR",2020-03-01,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-02,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-03,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-04,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-05,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-06,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-07,33.33,3,0,0,0,0,0,0,4,2
"SMR",2020-03-08,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-09,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-10,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-11,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-12,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-13,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-14,68.52,3,1,2,4,0,1,1,4,2
"SMR",2020-03-15,79.63,3,1,2,4,2,1,1,4,2
"SMR",2020-03-16,79.63,3,1,2,4,2,1,1,4,2
"SMR",2020-03-17,79.63,3,1,2,4,2,1,1,4,2
"SMR",2020-03-18,79.63,3,1,2,4,2,1,1,4,2
"SMR",2020-03-19,79.63,3,1,2,4,2,1,1,4,2
"SMR",2020-03-20,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-21,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-22,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-23,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-24,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-25,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-26,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-27,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-28,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-29,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-30,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-03-31,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-01,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-02,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-03,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-04,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-05,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-06,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-07,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-08,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-09,83.33,3,2,2,4,2,1,1,4,2
"SMR",2020-04-10,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-11,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-12,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-13,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-14,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-15,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-16,87.04,3,2,2,4,2,2,1,4,2
"SMR",2020-04-17,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-18,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-19,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-20,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-21,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-22,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-23,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-24,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-25,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-26,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-27,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-28,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-29,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-04-30,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-05-01,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-05-02,92.59,3,2,2,4,2,2,2,4,2
"SMR",2020-05-03,77.78,3,2,2,4,2,1,1,2,2
"SMR",2020-05-04,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-05,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-06,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-07,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-08,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-09,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-10,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-11,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-12,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-13,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-14,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-15,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-16,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-17,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-18,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-19,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-20,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-21,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-22,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-23,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-24,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-25,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-26,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-27,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-28,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-29,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-30,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-05-31,66.67,3,2,2,4,0,1,1,2,2
"SMR",2020-06-01,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-02,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-03,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-04,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-05,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-06,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-07,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-08,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-09,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-10,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-11,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-12,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-13,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-14,57.41,3,2,2,4,0,0,0,2,2
"SMR",2020-06-15,33.33,3,0,1,0,0,0,0,2,2
"SMR",2020-06-16,33.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-01-01,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-02,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-03,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-04,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-05,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-06,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-07,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-08,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-09,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-10,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-11,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-12,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-13,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-14,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-15,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-16,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-17,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-18,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-19,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-20,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-21,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-22,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-23,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-24,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-25,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-26,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-27,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-28,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-29,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-30,0,0,0,0,0,0,0,0,0,0
"SOM",2020-01-31,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-01,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-02,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-03,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-04,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-05,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-06,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-07,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-08,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-09,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-10,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-11,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-12,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-13,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-14,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-15,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-16,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-17,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-18,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-19,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-20,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-21,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-22,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-23,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-24,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-25,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-26,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-27,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-28,0,0,0,0,0,0,0,0,0,0
"SOM",2020-02-29,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-01,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-02,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-03,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-04,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-05,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-06,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-07,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-08,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-09,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-10,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-11,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-12,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-13,0,0,0,0,0,0,0,0,0,0
"SOM",2020-03-14,8.33,0,0,0,0,0,0,0,3,0
"SOM",2020-03-15,8.33,0,0,0,0,0,0,0,3,0
"SOM",2020-03-16,8.33,0,0,0,0,0,0,0,3,0
"SOM",2020-03-17,8.33,0,0,0,0,0,0,0,3,0
"SOM",2020-03-18,11.11,0,0,0,0,0,0,0,4,0
"SOM",2020-03-19,41.67,0,0,2,3,0,0,0,4,2
"SOM",2020-03-20,41.67,0,0,2,3,0,0,0,4,2
"SOM",2020-03-21,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-22,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-23,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-24,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-25,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-26,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-27,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-28,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-29,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-30,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-03-31,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-01,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-02,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-03,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-04,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-05,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-06,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-07,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-08,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-09,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-10,52.78,3,0,2,3,0,0,0,4,2
"SOM",2020-04-11,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-12,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-13,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-14,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-15,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-16,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-17,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-18,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-19,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-20,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-21,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-22,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-23,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-24,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-25,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-26,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-27,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-28,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-29,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-04-30,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-01,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-02,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-03,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-04,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-05,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-06,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-07,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-08,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-09,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-10,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-11,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-12,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-13,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-14,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-15,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-16,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-17,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-18,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-19,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-20,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-21,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-22,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-23,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-24,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-25,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-26,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-27,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-28,60.19,3,1,2,3,0,1,0,4,2
"SOM",2020-05-29,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-05-30,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-05-31,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-01,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-02,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-03,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-04,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-05,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-06,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-07,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-08,48.15,3,0,2,0,0,1,0,4,2
"SOM",2020-06-09,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-10,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-11,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-12,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-13,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-14,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-15,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM",2020-06-16,48.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRB",2020-01-01,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-02,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-03,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-04,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-05,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-06,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-07,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-08,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-09,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-10,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-11,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-12,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-13,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-14,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-15,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-16,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-17,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-18,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-19,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-20,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-21,0,0,0,0,0,0,0,0,0,0
"SRB",2020-01-22,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-23,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-24,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-25,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-26,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-27,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-28,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-29,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-30,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-01-31,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-01,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-02,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-03,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-04,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-05,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-06,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-07,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-08,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-09,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-10,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-11,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-12,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-13,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-14,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-15,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-16,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-17,2.78,0,0,0,0,0,0,0,1,0
"SRB",2020-02-18,2.78,0,0,0,0,0,0,0,1,0
