"COUNTRY","Q87","withinwt"
"Morocco","Don't know",0.868954589477851
"Morocco","Don't know",0.868954589477851
"Morocco","Don't know",0.868954589477851
"Morocco","Don't know",1.09952557260645
"Morocco","Must be very careful",1.09952557260645
"Morocco","Must be very careful",1.09952557260645
"Morocco","Must be very careful",1.09952557260645
"Morocco","Must be very careful",1.09952557260645
"Morocco","Don't know",1.09952557260645
"Morocco","Don't know",1.09952557260645
"Morocco","Must be very careful",1.09952557260645
"Morocco","Don't know",1.09952557260645
"Morocco","Most people can be trusted",1.09952557260645
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.925420952693018
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",0.85640650876337
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Most people can be trusted",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.18579362751851
"Morocco","Must be very careful",1.01953155805163
"Morocco","Most people can be trusted",1.01953155805163
"Morocco","Must be very careful",1.01953155805163
"Morocco","Most people can be trusted",1.01953155805163
"Morocco","Most people can be trusted",1.01953155805163
"Morocco","Must be very careful",1.01953155805163
"Morocco","Must be very careful",1.01953155805163
"Morocco","Must be very careful",1.01953155805163
"Morocco","Must be very careful",1.01953155805163
"Morocco","Must be very careful",1.01953155805163
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Must be very careful",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Must be very careful",0.865817569299231
"Morocco","Most people can be trusted",0.865817569299231
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Must be very careful",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Must be very careful",0.908915472038816
"Morocco","Most people can be trusted",0.908915472038816
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Must be very careful",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Must be very careful",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Most people can be trusted",1.0126789435577
"Morocco","Must be very careful",0.935184705334736
"Morocco","Must be very careful",0.935184705334736
"Morocco","Must be very careful",0.935184705334736
"Morocco","Must be very careful",0.935184705334736
"Morocco","Most people can be trusted",0.935184705334736
"Morocco","Most people can be trusted",0.935184705334736
"Morocco","Most people can be trusted",0.935184705334736
"Morocco","Most people can be trusted",0.935184705334736
"Morocco","Most people can be trusted",0.935184705334736
"Morocco","Must be very careful",0.935184705334736
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.09789955101082
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",1.01880558678706
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Most people can be trusted",0.987974045554883
"Morocco","Must be very careful",0.987974045554883
"Morocco","Must be very careful",1.06447285962585
"Morocco","Must be very careful",1.06447285962585
"Morocco","Must be very careful",1.06447285962585
"Morocco","Must be very careful",1.06447285962585
"Morocco","Must be very careful",1.06447285962585
"Morocco","Must be very careful",1.06447285962585
"Morocco","Most people can be trusted",1.06447285962585
"Morocco","Most people can be trusted",1.06447285962585
"Morocco","Most people can be trusted",1.06447285962585
"Morocco","Must be very careful",1.06447285962585
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",0.81707243965165
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Most people can be trusted",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",1.01401619502585
"Morocco","Must be very careful",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Don't know",0.927751574903267
"Morocco","Must be very careful",0.927751574903267
"Morocco","Most people can be trusted",0.927751574903267
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Most people can be trusted",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.887999705232675
"Morocco","Must be very careful",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Most people can be trusted",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Most people can be trusted",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Must be very careful",0.958587917095368
"Morocco","Must be very careful",0.893646762181691
"Morocco","Must be very careful",0.893646762181691
"Morocco","Must be very careful",0.893646762181691
"Morocco","Most people can be trusted",0.893646762181691
"Morocco","Most people can be trusted",0.893646762181691
"Morocco","Most people can be trusted",0.893646762181691
"Morocco","Must be very careful",0.893646762181691
"Morocco","Most people can be trusted",0.893646762181691
"Morocco","Most people can be trusted",0.893646762181691
"Morocco","Must be very careful",0.893646762181691
"Morocco","Most people can be trusted",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Don't know",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Most people can be trusted",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Must be very careful",1.00799966539925
"Morocco","Must be very careful",0.787764444387652
"Morocco","Must be very careful",0.787764444387652
"Morocco","Must be very careful",0.787764444387652
"Morocco","Don't know",0.787764444387652
"Morocco","Don't know",0.787764444387652
"Morocco","Don't know",0.787764444387652
"Morocco","Must be very careful",0.787764444387652
"Morocco","Don't know",0.787764444387652
"Morocco","Don't know",0.787764444387652
"Morocco","Don't know",0.787764444387652
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Don't know",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.845951607354516
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.901066636318522
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Most people can be trusted",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",0.920826289400216
"Morocco","Must be very careful",1.0124507958082
"Morocco","Must be very careful",1.0124507958082
"Morocco","Must be very careful",1.0124507958082
"Morocco","Most people can be trusted",1.0124507958082
"Morocco","Most people can be trusted",1.0124507958082
"Morocco","Must be very careful",1.0124507958082
"Morocco","Must be very careful",1.0124507958082
"Morocco","Most people can be trusted",1.0124507958082
"Morocco","Must be very careful",1.0124507958082
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",0.936097040468213
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",1.04299229794419
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Most people can be trusted",0.946786566215811
"Morocco","Must be very careful",0.946786566215811
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.910136763652618
"Morocco","Must be very careful",0.93200740353218
"Morocco","Must be very careful",0.93200740353218
"Morocco","Must be very careful",0.93200740353218
"Morocco","Must be very careful",0.93200740353218
"Morocco","Most people can be trusted",0.93200740353218
"Morocco","Don't know",0.93200740353218
"Morocco","Must be very careful",0.93200740353218
"Morocco","Must be very careful",0.93200740353218
"Morocco","Most people can be trusted",0.93200740353218
"Morocco","Most people can be trusted",0.93200740353218
"Morocco","Must be very careful",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Most people can be trusted",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Most people can be trusted",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Must be very careful",1.00046621276864
"Morocco","Must be very careful",1.13031041342747
"Morocco","Must be very careful",1.13031041342747
"Morocco","Must be very careful",1.13031041342747
"Morocco","Most people can be trusted",1.13031041342747
"Morocco","Must be very careful",1.13031041342747
"Morocco","Most people can be trusted",1.13031041342747
"Morocco","Most people can be trusted",1.13031041342747
"Morocco","Most people can be trusted",1.13031041342747
"Morocco","Must be very careful",1.13031041342747
"Morocco","Must be very careful",1.13031041342747
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",1.27347196800002
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Most people can be trusted",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.810693919498053
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Must be very careful",0.898921389176486
"Morocco","Most people can be trusted",1.27014262952159
"Morocco","Must be very careful",1.27014262952159
"Morocco","Must be very careful",1.27014262952159
"Morocco","Most people can be trusted",1.27014262952159
"Morocco","Most people can be trusted",1.27014262952159
"Morocco","Most people can be trusted",1.27014262952159
"Morocco","Must be very careful",1.27014262952159
"Morocco","Must be very careful",1.27014262952159
"Morocco","Must be very careful",1.27014262952159
"Morocco","Must be very careful",1.27014262952159
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.988813528094135
"Morocco","Must be very careful",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Don't know",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Don't know",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Must be very careful",0.904690383579759
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Most people can be trusted",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.11266518440269
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.21838570815435
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.07973584093906
"Morocco","Must be very careful",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Don't know",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Must be very careful",1.20897519405939
"Morocco","Most people can be trusted",1.20897519405939
"Morocco","Must be very careful",1.20717612383014
"Morocco","Must be very careful",1.20717612383014
"Morocco","Must be very careful",1.20717612383014
"Morocco","Must be very careful",1.20717612383014
"Morocco","Most people can be trusted",1.20717612383014
"Morocco","Most people can be trusted",1.20717612383014
"Morocco","Must be very careful",1.20717612383014
"Morocco","Most people can be trusted",1.20717612383014
"Morocco","Must be very careful",1.20717612383014
"Morocco","Must be very careful",1.20717612383014
"Morocco","Must be very careful",1.31152219712693
"Morocco","Most people can be trusted",1.31152219712693
"Morocco","Must be very careful",1.31152219712693
"Morocco","Must be very careful",1.31152219712693
"Morocco","Must be very careful",1.31152219712693
"Morocco","Most people can be trusted",1.31152219712693
"Morocco","Must be very careful",1.31152219712693
"Morocco","Most people can be trusted",1.31152219712693
"Morocco","Must be very careful",1.31152219712693
"Morocco","Must be very careful",1.31152219712693
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",1.0650455879474
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",0.971216223939668
"Morocco","Must be very careful",1.28891915821146
"Morocco","Must be very careful",1.28891915821146
"Morocco","Must be very careful",1.28891915821146
"Morocco","Most people can be trusted",1.28891915821146
"Morocco","Must be very careful",1.28891915821146
"Morocco","Must be very careful",1.28891915821146
"Morocco","Most people can be trusted",1.28891915821146
"Morocco","Most people can be trusted",1.28891915821146
"Morocco","Must be very careful",1.28891915821146
"Morocco","Must be very careful",1.28891915821146
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.09632204261664
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.14405978921707
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",1.129244626479
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Most people can be trusted",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.851048792842048
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",0.848219259112486
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",1.21906233742081
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Most people can be trusted",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",0.872492624238121
"Morocco","Must be very careful",1.22242823571162
"Morocco","Must be very careful",1.22242823571162
"Morocco","Most people can be trusted",1.22242823571162
"Morocco","Must be very careful",1.22242823571162
"Morocco","Must be very careful",1.22242823571162
"Morocco","Most people can be trusted",1.22242823571162
"Morocco","Must be very careful",1.22242823571162
"Morocco","Must be very careful",1.22242823571162
"Morocco","Most people can be trusted",1.22242823571162
"Morocco","Must be very careful",1.22242823571162
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",1.01676207681092
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Must be very careful",0.772423903313719
"Morocco","Most people can be trusted",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",0.85900850599579
"Morocco","Must be very careful",1.10206715180479
"Morocco","Most people can be trusted",1.10206715180479
"Morocco","Must be very careful",1.10206715180479
"Morocco","Most people can be trusted",1.10206715180479
"Morocco","Must be very careful",1.10206715180479
"Morocco","Most people can be trusted",1.10206715180479
"Morocco","Must be very careful",1.10206715180479
"Morocco","Must be very careful",1.10206715180479
"Morocco","Must be very careful",1.10206715180479
"Morocco","Must be very careful",1.10206715180479
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Must be very careful",0.874105316294486
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Must be very careful",0.874105316294486
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Must be very careful",0.874105316294486
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Most people can be trusted",0.874105316294486
"Morocco","Must be very careful",1.35720324585275
"Morocco","Must be very careful",1.35720324585275
"Morocco","Most people can be trusted",1.35720324585275
"Morocco","Must be very careful",1.35720324585275
"Morocco","Most people can be trusted",1.35720324585275
"Morocco","Most people can be trusted",1.35720324585275
"Morocco","Must be very careful",1.35720324585275
"Morocco","Must be very careful",1.35720324585275
"Morocco","Must be very careful",1.35720324585275
"Morocco","Most people can be trusted",1.35720324585275
"Morocco","Must be very careful",0.889202126593181
"Morocco","Must be very careful",0.889202126593181
"Morocco","Must be very careful",0.889202126593181
"Morocco","Must be very careful",0.889202126593181
"Morocco","Most people can be trusted",0.889202126593181
"Morocco","Must be very careful",0.889202126593181
"Morocco","Must be very careful",0.889202126593181
"Morocco","Most people can be trusted",0.889202126593181
"Morocco","Must be very careful",0.889202126593181
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",0.958814103186725
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.31070876373773
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.41746332368017
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
"Morocco","Must be very careful",1.16374777071261
