"YEAR","month","temp_mean","country","precip"
2020,"JUL",31.6666666666667,"Kuwait",16.0666666666667
2020,"AUG",36.1,"Kuwait",2.66666666666667
2020,"SEP",38.3333333333333,"Kuwait",0.233333333333333
2020,"OCT",37.5,"Kuwait",0.133333333333333
2020,"NOV",34.2333333333333,"Kuwait",2.13333333333333
2020,"DEC",28.2333333333333,"Kuwait",18.5333333333333
2019,"DEC",4.03333333333333,"Kyrgyzstan",20.2333333333333
2020,"JAN",-3.06666666666667,"Kyrgyzstan",24.7666666666667
2020,"FEB",-8.96666666666667,"Kyrgyzstan",21.6333333333333
2020,"MAR",-11.6666666666667,"Kyrgyzstan",25.5
2020,"APR",-8.13333333333333,"Kyrgyzstan",38
2020,"MAY",-1.83333333333333,"Kyrgyzstan",47
2020,"JUN",4.4,"Kyrgyzstan",56.3
2020,"JUL",8.5,"Kyrgyzstan",48.9
2020,"AUG",12.5,"Kyrgyzstan",39.9666666666667
2020,"SEP",15,"Kyrgyzstan",26.4
2020,"OCT",14.1333333333333,"Kyrgyzstan",15.1333333333333
2020,"NOV",9.7,"Kyrgyzstan",18.0666666666667
2020,"DEC",2.46666666666667,"Kyrgyzstan",23.7666666666667
2019,"DEC",27.8333333333333,"Laccadive_Isl",144.766666666667
2020,"JAN",27.8666666666667,"Laccadive_Isl",88.3
2020,"FEB",27.4333333333333,"Laccadive_Isl",45.1333333333333
2020,"MAR",27.4,"Laccadive_Isl",24.9
2020,"APR",27.8666666666667,"Laccadive_Isl",8.26666666666666
2020,"MAY",28.8,"Laccadive_Isl",18.9666666666667
2020,"JUN",29.2,"Laccadive_Isl",62.3
2020,"JUL",28.7,"Laccadive_Isl",179.266666666667
2020,"AUG",27.6666666666667,"Laccadive_Isl",312.066666666667
2020,"SEP",26.9,"Laccadive_Isl",381.033333333333
2020,"OCT",26.9333333333333,"Laccadive_Isl",312.8
2020,"NOV",27.4666666666667,"Laccadive_Isl",214.866666666667
2020,"DEC",28.0333333333333,"Laccadive_Isl",121.5
2019,"DEC",23.8333333333333,"Laos",196.666666666667
2020,"JAN",21.6,"Laos",170.9
2020,"FEB",20.1,"Laos",100.733333333333
2020,"MAR",19.3333333333333,"Laos",49.5666666666667
2020,"APR",20.4333333333333,"Laos",36.4
2020,"MAY",22.0333333333333,"Laos",77.3666666666667
2020,"JUN",24.0666666666667,"Laos",127.133333333333
2020,"JUL",25.1333333333333,"Laos",194.466666666667
2020,"AUG",25.6,"Laos",241.166666666667
2020,"SEP",25.4666666666667,"Laos",318.633333333333
2020,"OCT",25.3333333333333,"Laos",288.466666666667
2020,"NOV",24.8666666666667,"Laos",239.966666666667
2020,"DEC",23.9333333333333,"Laos",131.466666666667
2019,"DEC",28.3,"La_Tortuga_Isl",59.6666666666667
2020,"JAN",27.6333333333333,"La_Tortuga_Isl",51.5333333333333
2020,"FEB",26.9333333333333,"La_Tortuga_Isl",43.4666666666667
2020,"MAR",26.1666666666667,"La_Tortuga_Isl",48.8333333333333
2020,"APR",26.2,"La_Tortuga_Isl",30.7666666666667
2020,"MAY",26.6666666666667,"La_Tortuga_Isl",26.2666666666667
2020,"JUN",27.3,"La_Tortuga_Isl",23
2020,"JUL",27.7,"La_Tortuga_Isl",53.4666666666667
2020,"AUG",27.7333333333333,"La_Tortuga_Isl",82.9
2020,"SEP",27.9,"La_Tortuga_Isl",101.7
2020,"OCT",28,"La_Tortuga_Isl",100.3
2020,"NOV",28.0666666666667,"La_Tortuga_Isl",132.066666666667
2020,"DEC",27.8666666666667,"La_Tortuga_Isl",124.066666666667
2019,"DEC",7.6,"Latvia",97.2666666666667
2020,"JAN",3.43333333333333,"Latvia",82.8
2020,"FEB",0.333333333333333,"Latvia",61.3333333333333
2020,"MAR",-2.83333333333333,"Latvia",47.9
2020,"APR",-3.86666666666667,"Latvia",30.3666666666667
2020,"MAY",-0.4,"Latvia",28.9666666666667
2020,"JUN",6.96666666666667,"Latvia",29.7666666666667
2020,"JUL",13.3,"Latvia",38.3333333333333
2020,"AUG",17.3,"Latvia",45.8333333333333
2020,"SEP",18.3,"Latvia",62.2666666666667
2020,"OCT",17.7,"Latvia",69.2
2020,"NOV",13.7333333333333,"Latvia",68.4333333333333
2020,"DEC",8.43333333333333,"Latvia",50.5666666666667
2019,"DEC",25.4,"Lau_Group",145.133333333333
2020,"JAN",26,"Lau_Group",161.1
2020,"FEB",26.6,"Lau_Group",183.4
2020,"MAR",27.1666666666667,"Lau_Group",192.3
2020,"APR",27.4,"Lau_Group",230.433333333333
2020,"MAY",27.0666666666667,"Lau_Group",221.2
2020,"JUN",26.2,"Lau_Group",190.933333333333
2020,"JUL",25.4,"Lau_Group",127.5
2020,"AUG",24.6,"Lau_Group",93.2333333333333
2020,"SEP",23.9333333333333,"Lau_Group",79.8666666666667
2020,"OCT",23.9666666666667,"Lau_Group",96.8
2020,"NOV",24.3,"Lau_Group",112.233333333333
2020,"DEC",25.1333333333333,"Lau_Group",127.066666666667
2019,"DEC",19.7666666666667,"Lebanon",26.6333333333333
2020,"JAN",15.3,"Lebanon",44.2666666666667
2020,"FEB",11.8666666666667,"Lebanon",100.533333333333
2020,"MAR",11.0666666666667,"Lebanon",117.233333333333
2020,"APR",12.2,"Lebanon",107.533333333333
2020,"MAY",14.8333333333333,"Lebanon",56.8666666666667
2020,"JUN",17.6666666666667,"Lebanon",33.7666666666667
2020,"JUL",20.4333333333333,"Lebanon",26.8
2020,"AUG",23.3333333333333,"Lebanon",12.7666666666667
2020,"SEP",25.2333333333333,"Lebanon",1.09999999999999
2020,"OCT",25.6333333333333,"Lebanon",0.633333333333326
2020,"NOV",24,"Lebanon",13.6
2020,"DEC",20.2,"Lebanon",33.5333333333333
2019,"DEC",13.7666666666667,"Lesotho",46.9
2020,"JAN",14.6333333333333,"Lesotho",80.4666666666667
2020,"FEB",16.2333333333333,"Lesotho",82.2
2020,"MAR",17.0666666666667,"Lesotho",97.2666666666667
2020,"APR",16.9666666666667,"Lesotho",105.133333333333
2020,"MAY",15.3333333333333,"Lesotho",99.9
2020,"JUN",12.8666666666667,"Lesotho",74.9333333333333
2020,"JUL",10.0333333333333,"Lesotho",29.8
2020,"AUG",8.1,"Lesotho",9.43333333333334
2020,"SEP",7.56666666666667,"Lesotho",11.7333333333333
2020,"OCT",9,"Lesotho",17.3666666666667
2020,"NOV",11.4333333333333,"Lesotho",31.9
2020,"DEC",13.8,"Lesotho",36.5
2019,"DEC",25.8666666666667,"Liberia",246.466666666667
2020,"JAN",26,"Liberia",136.633333333333
2020,"FEB",25.9,"Liberia",60.0333333333333
2020,"MAR",26.0666666666667,"Liberia",42.6
2020,"APR",26.5333333333333,"Liberia",67.3
2020,"MAY",27,"Liberia",108.9
2020,"JUN",27,"Liberia",172.366666666667
2020,"JUL",26.6,"Liberia",254.566666666667
2020,"AUG",25.7,"Liberia",306.866666666667
2020,"SEP",24.9333333333333,"Liberia",330.6
2020,"OCT",24.5,"Liberia",335.333333333333
2020,"NOV",24.8666666666667,"Liberia",317
2020,"DEC",25.5666666666667,"Liberia",250.9
2019,"DEC",22.9333333333333,"Libya",5.46666666666667
2020,"JAN",18.3333333333333,"Libya",8.3
2020,"FEB",14.9333333333333,"Libya",8.76666666666667
2020,"MAR",14.2333333333333,"Libya",9.9
2020,"APR",15.9333333333333,"Libya",7.2
2020,"MAY",19.3,"Libya",4.4
2020,"JUN",23.1333333333333,"Libya",2
2020,"JUL",26.7333333333333,"Libya",1.33333333333333
2020,"AUG",29.1666666666667,"Libya",0.833333333333333
2020,"SEP",29.9666666666667,"Libya",0.7
2020,"OCT",29.4333333333333,"Libya",1.4
2020,"NOV",27.3,"Libya",3.73333333333333
2020,"DEC",23.6,"Libya",5.16666666666667
2019,"DEC",6.66666666666667,"Liechtenstein",128.066666666667
2020,"JAN",2.83333333333333,"Liechtenstein",134.9
2020,"FEB",0.366666666666667,"Liechtenstein",166.933333333333
2020,"MAR",-1.66666666666667,"Liechtenstein",143.433333333333
2020,"APR",-0.7,"Liechtenstein",120.033333333333
2020,"MAY",2,"Liechtenstein",70.4333333333334
2020,"JUN",7.43333333333333,"Liechtenstein",93.2
2020,"JUL",11.9666666666667,"Liechtenstein",97.7666666666667
2020,"AUG",14.6,"Liechtenstein",111.633333333333
2020,"SEP",16.2666666666667,"Liechtenstein",127.633333333333
2020,"OCT",15.8,"Liechtenstein",124.633333333333
2020,"NOV",13.1,"Liechtenstein",122.333333333333
2020,"DEC",8.7,"Liechtenstein",74.6666666666667
2019,"DEC",27.2666666666667,"Line_Isl",110.233333333333
2020,"JAN",27.3,"Line_Isl",118.4
2020,"FEB",27.2333333333333,"Line_Isl",134.766666666667
2020,"MAR",27.2,"Line_Isl",146.033333333333
2020,"APR",27.2333333333333,"Line_Isl",159.9
2020,"MAY",27.3666666666667,"Line_Isl",167.5
2020,"JUN",27.5,"Line_Isl",165.033333333333
2020,"JUL",27.5,"Line_Isl",155.866666666667
2020,"AUG",27.4333333333333,"Line_Isl",138.533333333333
2020,"SEP",27.3333333333333,"Line_Isl",131.966666666667
2020,"OCT",27.2666666666667,"Line_Isl",119.1
2020,"NOV",27.2666666666667,"Line_Isl",112.466666666667
2020,"DEC",27.2666666666667,"Line_Isl",110.233333333333
2019,"DEC",8.13333333333333,"Lithuania",98.4666666666667
2020,"JAN",3.93333333333333,"Lithuania",83.6333333333333
2020,"FEB",0.700000000000001,"Lithuania",62.1666666666667
2020,"MAR",-2.36666666666667,"Lithuania",48.4
2020,"APR",-3.26666666666667,"Lithuania",31.5333333333333
2020,"MAY",0.699999999999999,"Lithuania",30.8666666666667
2020,"JUN",8.13333333333333,"Lithuania",34.2333333333333
2020,"JUL",14.5,"Lithuania",41.0666666666667
2020,"AUG",17.9,"Lithuania",56.6333333333333
2020,"SEP",18.8333333333333,"Lithuania",66.1
2020,"OCT",18.1,"Lithuania",69.9666666666667
2020,"NOV",14.3,"Lithuania",56.3
2020,"DEC",8.73333333333333,"Lithuania",42.5666666666667
2019,"DEC",18.9333333333333,"Lord_Howe_Isl",86.5333333333333
2020,"JAN",20.3333333333333,"Lord_Howe_Isl",119.866666666667
2020,"FEB",21.5666666666667,"Lord_Howe_Isl",118.366666666667
2020,"MAR",22.9666666666667,"Lord_Howe_Isl",95
2020,"APR",23.2333333333333,"Lord_Howe_Isl",81.1666666666666
2020,"MAY",22.6333333333333,"Lord_Howe_Isl",89.6666666666667
2020,"JUN",21.1,"Lord_Howe_Isl",115.833333333333
2020,"JUL",18.9333333333333,"Lord_Howe_Isl",121.466666666667
2020,"AUG",17.2666666666667,"Lord_Howe_Isl",120.066666666667
2020,"SEP",16.4,"Lord_Howe_Isl",100.466666666667
2020,"OCT",16.5,"Lord_Howe_Isl",90.4333333333333
2020,"NOV",17.1333333333333,"Lord_Howe_Isl",67.1
2020,"DEC",18.6,"Lord_Howe_Isl",100.166666666667
2019,"DEC",10.3,"Luxembourg",90.7
2020,"JAN",7.03333333333333,"Luxembourg",101.933333333333
2020,"FEB",4.66666666666667,"Luxembourg",124.133333333333
2020,"MAR",3.3,"Luxembourg",98.8666666666667
2020,"APR",3.43333333333333,"Luxembourg",79.3666666666667
2020,"MAY",5.83333333333333,"Luxembourg",53.0333333333333
2020,"JUN",10.3666666666667,"Luxembourg",70.2
2020,"JUL",15,"Luxembourg",65.5
2020,"AUG",18,"Luxembourg",58.8333333333333
2020,"SEP",19.5666666666667,"Luxembourg",50.7
2020,"OCT",18.7333333333333,"Luxembourg",50.9333333333333
2020,"NOV",15.5666666666667,"Luxembourg",49.2333333333333
2020,"DEC",10.9666666666667,"Luxembourg",42.6666666666667
2019,"DEC",25.4666666666667,"Macau",155.833333333333
2020,"JAN",21.5333333333333,"Macau",60.5666666666667
2020,"FEB",18.2333333333333,"Macau",59.3333333333334
2020,"MAR",16.5,"Macau",43.4666666666667
2020,"APR",17.7333333333333,"Macau",57.9666666666667
2020,"MAY",20.4333333333333,"Macau",44.3666666666667
2020,"JUN",24.5,"Macau",96.0666666666667
2020,"JUL",26.9,"Macau",270.433333333333
2020,"AUG",28.7,"Macau",357
2020,"SEP",28.8,"Macau",491.2
2020,"OCT",28.8,"Macau",401.6
2020,"NOV",27.2333333333333,"Macau",332.933333333333
2020,"DEC",25.0333333333333,"Macau",178.7
2019,"DEC",11.5333333333333,"Macedonia",53.8333333333333
2020,"JAN",6.43333333333333,"Macedonia",65.9
2020,"FEB",3.03333333333333,"Macedonia",61.0666666666667
2020,"MAR",1.73333333333333,"Macedonia",57.6666666666667
2020,"APR",3.06666666666667,"Macedonia",57.5666666666667
2020,"MAY",7.1,"Macedonia",52
2020,"JUN",12.1666666666667,"Macedonia",47.9333333333333
2020,"JUL",16.5,"Macedonia",66.2
2020,"AUG",19.2,"Macedonia",80.6666666666667
2020,"SEP",21,"Macedonia",72.4333333333333
2020,"OCT",20.7,"Macedonia",37.7666666666667
2020,"NOV",17.9666666666667,"Macedonia",24.5
2020,"DEC",12.6666666666667,"Macedonia",31.6666666666667
2019,"DEC",4.23333333333333,"Macquarie_Isl",160.9
2020,"JAN",5.2,"Macquarie_Isl",142.633333333333
2020,"FEB",6.53333333333333,"Macquarie_Isl",145.466666666667
2020,"MAR",7.23333333333333,"Macquarie_Isl",136.433333333333
2020,"APR",7.16666666666667,"Macquarie_Isl",164.633333333333
2020,"MAY",6.2,"Macquarie_Isl",159.9
2020,"JUN",5.13333333333333,"Macquarie_Isl",184.9
2020,"JUL",4.46666666666667,"Macquarie_Isl",158.866666666667
2020,"AUG",4.1,"Macquarie_Isl",142.533333333333
2020,"SEP",4.13333333333333,"Macquarie_Isl",110.133333333333
2020,"OCT",3.96666666666667,"Macquarie_Isl",120.966666666667
2020,"NOV",4.1,"Macquarie_Isl",119.133333333333
2020,"DEC",4.76666666666667,"Macquarie_Isl",114.566666666667
2019,"DEC",23.4666666666667,"Madagascar",71.7666666666667
2020,"JAN",24.3333333333333,"Madagascar",130.833333333333
2020,"FEB",24.7,"Madagascar",220.566666666667
2020,"MAR",24.9666666666667,"Madagascar",272.866666666667
2020,"APR",25.0666666666667,"Madagascar",277.9
2020,"MAY",24.8333333333333,"Madagascar",200.166666666667
2020,"JUN",24.1333333333333,"Madagascar",115.566666666667
2020,"JUL",22.8333333333333,"Madagascar",51.7333333333333
2020,"AUG",21.4666666666667,"Madagascar",61.5666666666667
2020,"SEP",20.9333333333333,"Madagascar",57.2
2020,"OCT",21.3333333333333,"Madagascar",53.6666666666667
2020,"NOV",22.3333333333333,"Madagascar",28.2333333333333
2020,"DEC",23.3666666666667,"Madagascar",56.1
2019,"DEC",20.0333333333333,"Madeira",45.7333333333333
2020,"JAN",18.1666666666667,"Madeira",46.1333333333333
2020,"FEB",15.8,"Madeira",74.8333333333333
2020,"MAR",13.8333333333333,"Madeira",112.2
2020,"APR",13.6666666666667,"Madeira",135.566666666667
2020,"MAY",13.8666666666667,"Madeira",111.4
2020,"JUN",14.9333333333333,"Madeira",44.4
2020,"JUL",15.8666666666667,"Madeira",18.5
2020,"AUG",17.5333333333333,"Madeira",6.76666666666667
2020,"SEP",19.4,"Madeira",3.90000000000001
2020,"OCT",20.6,"Madeira",1.06666666666667
2020,"NOV",20.3666666666667,"Madeira",33.8666666666667
2020,"DEC",18.8,"Madeira",75.3
2019,"DEC",24.2,"Malawi",32.7666666666666
2020,"JAN",24.7,"Malawi",107.2
2020,"FEB",24.3333333333333,"Malawi",179.8
2020,"MAR",24.0666666666667,"Malawi",226.333333333333
2020,"APR",23.7666666666667,"Malawi",220.066666666667
2020,"MAY",23.4,"Malawi",180.366666666667
2020,"JUN",22.6,"Malawi",114.5
2020,"JUL",21.2666666666667,"Malawi",45.9
2020,"AUG",19.8666666666667,"Malawi",12.8666666666666
2020,"SEP",19.5,"Malawi",5.19999999999998
2020,"OCT",20.9,"Malawi",4.86666666666664
2020,"NOV",22.6666666666667,"Malawi",15.5
2020,"DEC",24.0333333333333,"Malawi",36.3666666666666
2019,"DEC",26,"Malaysia",303.433333333333
2020,"JAN",25.9,"Malaysia",342.566666666667
2020,"FEB",25.6333333333333,"Malaysia",396.533333333333
2020,"MAR",25.5333333333333,"Malaysia",363.9
2020,"APR",25.6666666666667,"Malaysia",306.366666666667
2020,"MAY",26.1333333333333,"Malaysia",241.833333333333
2020,"JUN",26.4666666666667,"Malaysia",247.9
2020,"JUL",26.5333333333333,"Malaysia",243.466666666667
2020,"AUG",26.5333333333333,"Malaysia",220.5
2020,"SEP",26.6,"Malaysia",181.033333333333
2020,"OCT",26.4333333333333,"Malaysia",184.8
2020,"NOV",26.2,"Malaysia",231.666666666667
2020,"DEC",26.0333333333333,"Malaysia",285.033333333333
2019,"DEC",28,"Maldives",179.633333333333
2020,"JAN",28.0666666666667,"Maldives",194.3
2020,"FEB",27.9,"Maldives",170.166666666667
2020,"MAR",28,"Maldives",136.966666666667
2020,"APR",28.2333333333333,"Maldives",84.3333333333333
2020,"MAY",28.6666666666667,"Maldives",90.0333333333333
2020,"JUN",28.7,"Maldives",143.6
2020,"JUL",28.5333333333333,"Maldives",182.966666666667
2020,"AUG",28.1666666666667,"Maldives",199.833333333333
2020,"SEP",27.9666666666667,"Maldives",180.9
2020,"OCT",27.9,"Maldives",176.133333333333
2020,"NOV",27.9,"Maldives",195.966666666667
2020,"DEC",28.0333333333333,"Maldives",192.8
2019,"DEC",29.3,"Mali",16.8
2020,"JAN",26.0333333333333,"Mali",2.53333333333333
2020,"FEB",23.0666666666667,"Mali",0.0333333333333307
2020,"MAR",22.7,"Mali",0.199999999999997
2020,"APR",25.0333333333333,"Mali",0.666666666666664
2020,"MAY",28.3666666666667,"Mali",1.63333333333333
2020,"JUN",31.2666666666667,"Mali",6.63333333333333
2020,"JUL",33.1333333333333,"Mali",17.5
2020,"AUG",33.4333333333333,"Mali",39.9333333333333
2020,"SEP",32.4666666666667,"Mali",72.7666666666667
2020,"OCT",31.3333333333333,"Mali",82
2020,"NOV",30.5333333333333,"Mali",64.4333333333333
2020,"DEC",29.2,"Mali",26.4333333333333
2019,"DEC",21.5333333333333,"Malta",44.1
2020,"JAN",17.3666666666667,"Malta",58.5
2020,"FEB",14.8333333333333,"Malta",49.3
2020,"MAR",13.3,"Malta",58.4
2020,"APR",14.2333333333333,"Malta",49.4666666666667
2020,"MAY",15.8333333333333,"Malta",41.8333333333333
2020,"JUN",18.6,"Malta",20.1
2020,"JUL",21.7,"Malta",8.43333333333334
2020,"AUG",25.1,"Malta",4.50000000000001
2020,"SEP",27.2666666666667,"Malta",1.26666666666667
2020,"OCT",27.8333333333333,"Malta",13.7
2020,"NOV",25.4666666666667,"Malta",41.3
2020,"DEC",22.3666666666667,"Malta",56.6666666666667
2019,"DEC",26.4666666666667,"Marquesas",64.6666666666667
2020,"JAN",26.8,"Marquesas",56.0666666666667
2020,"FEB",27,"Marquesas",48.4666666666667
2020,"MAR",27.2333333333333,"Marquesas",44.8
2020,"APR",27.3,"Marquesas",85.9333333333333
2020,"MAY",27.4333333333333,"Marquesas",65.9
2020,"JUN",27.1666666666667,"Marquesas",79.1333333333333
2020,"JUL",26.7,"Marquesas",82.4666666666667
2020,"AUG",26.0666666666667,"Marquesas",105.3
2020,"SEP",25.6666666666667,"Marquesas",105.466666666667
2020,"OCT",25.6,"Marquesas",80.4
2020,"NOV",25.9666666666667,"Marquesas",72.1333333333333
2020,"DEC",26.5333333333333,"Marquesas",59.1
2019,"DEC",28.5333333333333,"Marshall_Isl",310.6
2020,"JAN",28.4666666666667,"Marshall_Isl",268.133333333333
2020,"FEB",28.1666666666667,"Marshall_Isl",261.333333333333
2020,"MAR",27.9333333333333,"Marshall_Isl",237.166666666667
2020,"APR",27.6333333333333,"Marshall_Isl",261.666666666667
2020,"MAY",27.7666666666667,"Marshall_Isl",254.833333333333
2020,"JUN",27.9,"Marshall_Isl",326
2020,"JUL",28.2333333333333,"Marshall_Isl",315.466666666667
2020,"AUG",28.3,"Marshall_Isl",315.733333333333
2020,"SEP",28.3666666666667,"Marshall_Isl",294.366666666667
2020,"OCT",28.4666666666667,"Marshall_Isl",277.266666666667
2020,"NOV",28.5666666666667,"Marshall_Isl",259.5
2020,"DEC",28.6333333333333,"Marshall_Isl",235.8
2019,"DEC",26.7,"Martinique",348.766666666667
2020,"JAN",26.2333333333333,"Martinique",335.733333333333
2020,"FEB",25.7,"Martinique",297.433333333333
2020,"MAR",24.9,"Martinique",292
2020,"APR",24.7333333333333,"Martinique",185
2020,"MAY",24.9333333333333,"Martinique",176.533333333333
2020,"JUN",25.5,"Martinique",170.433333333333
2020,"JUL",26.0666666666667,"Martinique",199.166666666667
2020,"AUG",26.4666666666667,"Martinique",175.733333333333
2020,"SEP",26.8,"Martinique",220.733333333333
2020,"OCT",26.8,"Martinique",285.9
2020,"NOV",26.7,"Martinique",322.1
2020,"DEC",26.4666666666667,"Martinique",303.1
2019,"DEC",29.5,"Mauritania",7.2
2020,"JAN",25.6666666666667,"Mauritania",1.3
2020,"FEB",22.2666666666667,"Mauritania",0.566666666666669
2020,"MAR",20.9666666666667,"Mauritania",0.500000000000002
2020,"APR",23.0666666666667,"Mauritania",0.333333333333335
2020,"MAY",25.7333333333333,"Mauritania",0.266666666666669
2020,"JUN",28.8666666666667,"Mauritania",0.400000000000002
2020,"JUL",31.2333333333333,"Mauritania",2.33333333333333
2020,"AUG",32.9,"Mauritania",8.3
2020,"SEP",33.2666666666667,"Mauritania",20.7666666666667
2020,"OCT",32.4666666666667,"Mauritania",27.4333333333333
2020,"NOV",31.2333333333333,"Mauritania",22.7
2020,"DEC",28.9333333333333,"Mauritania",10.3666666666667
2019,"DEC",22.8666666666667,"Mauritius",58.2666666666667
2020,"JAN",24.1666666666667,"Mauritius",46.8
2020,"FEB",25.1666666666667,"Mauritius",276.966666666667
2020,"MAR",25.9333333333333,"Mauritius",364.3
2020,"APR",26,"Mauritius",494.333333333333
2020,"MAY",25.6666666666667,"Mauritius",344.633333333333
2020,"JUN",24.6666666666667,"Mauritius",257.366666666667
2020,"JUL",23.3,"Mauritius",148.866666666667
2020,"AUG",21.8,"Mauritius",87.4666666666667
2020,"SEP",21.0333333333333,"Mauritius",80.1
2020,"OCT",21,"Mauritius",86.9666666666667
2020,"NOV",21.6666666666667,"Mauritius",79.1333333333333
2020,"DEC",22.7,"Mauritius",123.3
2019,"DEC",22.8,"Mexico",80.1333333333333
2020,"JAN",20.0666666666667,"Mexico",32.0666666666667
2020,"FEB",17.8,"Mexico",19.7333333333333
2020,"MAR",17.3,"Mexico",20.9666666666667
2020,"APR",18.5666666666667,"Mexico",16.7
2020,"MAY",20.7333333333333,"Mexico",17.3333333333333
2020,"JUN",22.8333333333333,"Mexico",24.6333333333333
2020,"JUL",24.9,"Mexico",60.6666666666667
2020,"AUG",26.3,"Mexico",75.7
2020,"SEP",26.6333333333333,"Mexico",103.3
2020,"OCT",26.0333333333333,"Mexico",117.566666666667
2020,"NOV",24.4,"Mexico",130.633333333333
2020,"DEC",21.7666666666667,"Mexico",105.4
2019,"DEC",11.4333333333333,"Moldova",37.0333333333333
2020,"JAN",6.36666666666667,"Moldova",45.4
2020,"FEB",2.5,"Moldova",43.8333333333333
2020,"MAR",0.2,"Moldova",51.2333333333333
2020,"APR",-0.5,"Moldova",55.6333333333333
2020,"MAY",4.6,"Moldova",44.2
2020,"JUN",11.5,"Moldova",33.9
2020,"JUL",18.4,"Moldova",45.6666666666667
2020,"AUG",21.0666666666667,"Moldova",73.5666666666667
2020,"SEP",22.7,"Moldova",67.8
2020,"OCT",21.5,"Moldova",47.7333333333333
2020,"NOV",18.2,"Moldova",20.5
2020,"DEC",11.3333333333333,"Moldova",30.5333333333333
2019,"DEC",14.9666666666667,"Monaco",45.8
2020,"JAN",11.2666666666667,"Monaco",58.6333333333333
2020,"FEB",9.3,"Monaco",79.8333333333333
2020,"MAR",7.73333333333333,"Monaco",86.5
2020,"APR",8.4,"Monaco",100.2
2020,"MAY",9.96666666666667,"Monaco",104.4
2020,"JUN",13.8,"Monaco",108.033333333333
2020,"JUL",17.8,"Monaco",71.4666666666667
2020,"AUG",20.9333333333333,"Monaco",52.4
2020,"SEP",23.3666666666667,"Monaco",36.5666666666667
2020,"OCT",23.4333333333333,"Monaco",33.3
2020,"NOV",21.0333333333333,"Monaco",87.6
2020,"DEC",16.9666666666667,"Monaco",111.5
2019,"DEC",0.6,"Mongolia",9.83333333333334
2020,"JAN",-8.13333333333333,"Mongolia",4.63333333333334
2020,"FEB",-16.0666666666667,"Mongolia",3.36666666666667
2020,"MAR",-18.4,"Mongolia",2.46666666666667
2020,"APR",-14.0333333333333,"Mongolia",3
2020,"MAY",-4.83333333333333,"Mongolia",7.46666666666667
2020,"JUN",4.83333333333334,"Mongolia",10.8
2020,"JUL",11.6333333333333,"Mongolia",19.6666666666667
2020,"AUG",16.1,"Mongolia",43.9666666666667
2020,"SEP",17.8333333333333,"Mongolia",63.8
2020,"OCT",14.9,"Mongolia",64.2
2020,"NOV",9.7,"Mongolia",37.8
2020,"DEC",0.833333333333334,"Mongolia",15
2019,"DEC",10.1,"Montenegro",123.033333333333
2020,"JAN",5.83333333333333,"Montenegro",124.833333333333
2020,"FEB",3.2,"Montenegro",128.9
2020,"MAR",1.36666666666667,"Montenegro",123.633333333333
2020,"APR",1.76666666666667,"Montenegro",132.966666666667
2020,"MAY",4.86666666666667,"Montenegro",119.166666666667
2020,"JUN",10.2,"Montenegro",106.8
2020,"JUL",15.0333333333333,"Montenegro",89.4666666666667
2020,"AUG",17.8333333333333,"Montenegro",108.8
2020,"SEP",19.7,"Montenegro",87.6
2020,"OCT",19.4,"Montenegro",56.4666666666667
2020,"NOV",16.8,"Montenegro",52.5666666666667
2020,"DEC",11.8666666666667,"Montenegro",75.6666666666667
2019,"DEC",26.5333333333333,"Montserrat",311.333333333333
2020,"JAN",25.8666666666667,"Montserrat",296.3
2020,"FEB",25.3,"Montserrat",263.033333333333
2020,"MAR",24.5,"Montserrat",224.966666666667
2020,"APR",24.2666666666667,"Montserrat",157.433333333333
2020,"MAY",24.3666666666667,"Montserrat",167
2020,"JUN",24.8666666666667,"Montserrat",184.4
2020,"JUL",25.5666666666667,"Montserrat",193.833333333333
2020,"AUG",26.1333333333333,"Montserrat",169.6
2020,"SEP",26.7,"Montserrat",162.6
2020,"OCT",26.7666666666667,"Montserrat",187.466666666667
2020,"NOV",26.6333333333333,"Montserrat",268.766666666667
2020,"DEC",26.3,"Montserrat",302.733333333333
2019,"DEC",19.7666666666667,"Morocco",11.7666666666667
2020,"JAN",15.4,"Morocco",21.5
2020,"FEB",11.8333333333333,"Morocco",37.4666666666667
2020,"MAR",10.0333333333333,"Morocco",45.9666666666667
2020,"APR",11.1333333333333,"Morocco",56.6333333333333
2020,"MAY",12.9,"Morocco",57.7666666666667
2020,"JUN",15.6,"Morocco",54.0333333333333
2020,"JUL",18.4333333333333,"Morocco",33.1
2020,"AUG",21.7666666666667,"Morocco",12.4333333333333
2020,"SEP",24.7666666666667,"Morocco",4.66666666666667
2020,"OCT",25.3333333333333,"Morocco",12.2666666666667
2020,"NOV",23.0666666666667,"Morocco",35.9333333333333
2020,"DEC",18.7666666666667,"Morocco",48.3
2019,"DEC",25.4,"Mozambique",32.5666666666666
2020,"JAN",26.1333333333333,"Mozambique",115.833333333333
2020,"FEB",26.3333333333333,"Mozambique",181.966666666667
2020,"MAR",26.4666666666667,"Mozambique",225.133333333333
2020,"APR",26.4666666666667,"Mozambique",189.866666666667
2020,"MAY",25.9666666666667,"Mozambique",151.933333333333
2020,"JUN",25,"Mozambique",97.1333333333333
2020,"JUL",23.3666666666667,"Mozambique",51.6666666666667
2020,"AUG",21.8333333333333,"Mozambique",30.5666666666667
